MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_None,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Paved Drive_P,Paved Drive_Y,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,Lot Frontage,Lot Area,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0545698177325387,0.09528954819441045,-0.216028137216403,1.36292636247221,-0.5069462753678515,1.0482777723165417,0.9476275515410802,2.30042810326767,1.0453375784308572,-0.22979824298405857,-0.021953647219673682,0.16626279416235096,0.9372268531272743,1.6235006334964994,-0.19467389791077072,-0.29429603495521656,-0.23880374705191587,1.3211241569854193,0.8892440102472671,1.114231035975156,-0.7840699461041937,-0.10109210960155322,0.16664495526167689,1.0874356702205865,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,0.36325405817311435,0.6246947022781079,1.0038224292762046,1.6258476768889005,1.2169584753683729,0.15324177405100178,0.12736547903415288,0.972981009981858,-0.2879614464963406,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.07995054777714426,0.15832810702356434,5.453318340047038
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.8517109671288856,0.8735002896016774,-0.216028137216403,1.36292636247221,-0.5069462753678515,0.9821343099694123,0.8517420343480452,5.75714984841292,1.0453375784308572,-0.22979824298405857,-0.021953647219673682,0.16626279416235096,0.9372268531272743,1.4545055298400722,-0.19467389791077072,-0.29429603495521656,-0.3525768852262007,1.0265632285599935,0.8892440102472671,0.9548801925877979,1.8793449857059916,-0.10109210960155322,2.3756555537619946,1.0874356702205865,-0.2480739949759527,0.7894437397821288,1.2373429502877347,1.3851273699413496,-0.2074761615605373,0.7435217467331342,2.2892687774897786,0.6246947022781079,0.9297624836162921,1.6258476768889005,1.2824577156161834,0.15324177405100178,0.12736547903415288,-0.7411333427918738,0.19280468075438598,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-1.9242356601442374,0.15832810702356434,5.624539913879395
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.5533985790957717,0.0008246605091352654,-0.216028137216403,2.0758304415550453,-0.5069462753678515,1.2136364281843655,1.1393985859271503,2.2319781677202393,2.7767149379496883,-0.22979824298405857,-0.021953647219673682,-0.3899406710180361,0.9372268531272743,-0.1509479548959868,-0.19467389791077072,-0.29429603495521656,2.109473824865323,1.9268744533441582,0.8892440102472671,1.887082626403843,-0.7840699461041937,-0.10109210960155322,0.7651757598832714,1.0874356702205865,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,2.2569532771398264,0.36325405817311435,0.6246947022781079,1.1889722934259854,1.6258476768889005,1.8625938435253622,0.15324177405100178,0.12736547903415288,-0.7411333427918738,0.012517383035363521,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,1.7643345645899489,0.15832810702356434,5.527449444312584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.3642258265277352,0.33074488729566776,-0.216028137216403,1.36292636247221,-0.5069462753678515,1.0482777723165417,0.9476275515410802,2.1178949418078545,2.7767149379496883,-0.22979824298405857,-0.021953647219673682,1.278669724523125,0.9372268531272743,1.7810771490680328,-0.19467389791077072,-0.29429603495521656,-0.5892250126287132,1.1192073915325065,0.8892440102472671,0.9628477347571658,-0.7840699461041937,-0.10109210960155322,0.0494069626038388,-0.8216180619444433,-0.2480739949759527,-1.0244784431422438,1.2373429502877347,-2.2398331642773623,-0.2074761615605373,2.2569532771398264,-0.2787508482657738,0.6246947022781079,1.0038224292762046,0.30932078483042774,0.5432520042480363,0.15324177405100178,0.12736547903415288,0.7269738575004429,1.3947199988812025,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.8176645927239815,0.15832810702356434,5.437750562820388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9126902533065112,-0.24054276680099643,-0.216028137216403,2.0758304415550453,-0.5069462753678515,1.1805646970108006,1.1393985859271503,3.498301975347707,2.7767149379496883,-0.22979824298405857,-0.021953647219673682,-0.3899406710180361,0.9372268531272743,1.7491051024303303,-0.19467389791077072,-0.29429603495521656,0.08431196536305305,1.7890959545645235,0.8892440102472671,1.7117966986777489,-0.7840699461041937,-0.10109210960155322,0.6294265052268273,1.0874356702205865,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,2.2569532771398264,-0.2787508482657738,0.6246947022781079,1.1889722934259854,1.6258476768889005,2.208804113406646,0.15324177405100178,0.12736547903415288,0.9253667224048099,-0.7086318078407263,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.07995054777714426,0.15832810702356434,5.569335277929507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.026330460515863,-0.49656189097659936,-0.216028137216403,1.36292636247221,-0.5069462753678515,1.147492965837236,1.0914558273306327,0.4294631983045639,1.0453375784308572,-0.22979824298405857,-0.021953647219673682,-0.3899406710180361,0.9372268531272743,0.9315341955519392,-0.19467389791077072,-0.29429603495521656,-0.14323431098551662,0.7011209124770631,0.8892440102472671,0.4954185941542486,-0.7840699461041937,-0.10109210960155322,-0.3125910498133455,1.0874356702205865,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,-0.2787508482657738,0.6246947022781079,1.1519423205960293,0.30932078483042774,0.36546835214683643,0.15324177405100178,0.12736547903415288,-0.7411333427918738,-0.18279385616024416,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.07995054777714426,0.15832810702356434,5.369679599559816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.026330460515863,-0.49656189097659936,-0.216028137216403,1.36292636247221,-0.5069462753678515,1.147492965837236,1.0914558273306327,0.5435464242169484,1.0453375784308572,-0.22979824298405857,-0.021953647219673682,-0.3899406710180361,0.9372268531272743,-0.9456816856045906,-0.19467389791077072,-0.29429603495521656,1.727196080599726,0.7011209124770631,0.8892440102472671,0.4954185941542486,-0.7840699461041937,-0.10109210960155322,-0.3125910498133455,-0.8216180619444433,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,-0.2787508482657738,0.6246947022781079,1.1519423205960293,0.30932078483042774,0.36546835214683643,0.15324177405100178,0.12736547903415288,-0.7411333427918738,-0.18279385616024416,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-1.5553786376708187,0.15832810702356434,5.3414345245781405
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.5938487182199725,-0.9839235972385905,-0.216028137216403,0.6500222833893747,-0.5069462753678515,1.0482777723165417,0.9476275515410802,0.03017190761121816,1.0453375784308572,-0.22979824298405857,-0.021953647219673682,-0.3899406710180361,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,0.4665897096286501,-0.6719130926027449,0.8892440102472671,-1.039661197143968,1.2405011925381166,-0.10109210960155322,0.271542106587111,-0.8216180619444433,-0.2480739949759527,0.7894437397821288,1.2373429502877347,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,-0.2787508482657738,-0.9251203987935337,1.0038224292762046,0.30932078483042774,0.009901047944436612,0.15324177405100178,0.12736547903415288,-0.7411333427918738,-0.3029853879729258,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,1.3954775421165302,0.15832810702356434,5.190331698170292
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.5938487182199725,-0.9839235972385905,-0.216028137216403,0.6500222833893747,-0.5069462753678515,1.0482777723165417,0.9476275515410802,0.03017190761121816,1.0453375784308572,-0.22979824298405857,-0.021953647219673682,-0.3899406710180361,0.9372268531272743,0.3080792861167413,-0.19467389791077072,-0.29429603495521656,-0.837250453848654,-0.6719130926027449,0.8892440102472671,-1.039661197143968,1.2405011925381166,-0.10109210960155322,0.271542106587111,1.0874356702205865,-0.2480739949759527,0.7894437397821288,1.2373429502877347,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,-0.2787508482657738,-0.9251203987935337,1.0038224292762046,0.30932078483042774,0.009901047944436612,0.15324177405100178,0.12736547903415288,-0.7411333427918738,-0.3029853879729258,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,1.3954775421165302,0.15832810702356434,5.187520720836463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.5061053909537626,-0.24491257112929485,-0.216028137216403,0.6500222833893747,-0.5069462753678515,1.0813495034901064,0.9476275515410802,0.2583383594359872,1.0453375784308572,-0.22979824298405857,-0.021953647219673682,0.722466259342738,0.9372268531272743,0.6437857758126171,-0.19467389791077072,-0.29429603495521656,0.1798814014294523,0.7391287742093762,0.8892440102472671,0.5379121523908774,-0.7840699461041937,-0.10109210960155322,-0.27968213959360144,1.0874356702205865,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,-0.2787508482657738,0.6246947022781079,1.0408524021061607,0.30932078483042774,0.056686219550015536,0.15324177405100178,0.12736547903415288,0.7825238596736656,-0.2579135635431702,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,0.28890647469627434,0.15832810702356434,5.315970345456917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.078352967472073,-0.7921663014203176,-0.216028137216403,0.6500222833893747,-0.5069462753678515,1.0482777723165417,0.8996847929445627,0.2412258755491295,1.0453375784308572,-0.22979824298405857,-0.021953647219673682,1.278669724523125,0.9372268531272743,1.4499380946061147,-0.19467389791077072,-0.29429603495521656,-0.4936555765623139,0.8745317816307413,0.8892440102472671,0.7955293492004397,-0.7840699461041937,-0.10109210960155322,-0.0801718713864033,1.0874356702205865,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,-0.2787508482657738,0.6246947022781079,1.0038224292762046,1.6258476768889005,0.8052489652392784,0.15324177405100178,0.12736547903415288,0.49683813421137696,-0.40815297830902225,-0.35918410465879075,-0.10322336602508211,2.280229706170449,-0.05744574267976142,-0.0951160714441661,0.657763497169693,0.15832810702356434,5.290034611362518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.078352967472073,-0.7921663014203176,-0.216028137216403,0.6500222833893747,-0.5069462753678515,1.0813495034901064,0.9476275515410802,-0.43756931862955833,1.0453375784308572,-0.22979824298405857,-0.021953647219673682,-0.3899406710180361,0.9372268531272743,1.4819101412438171,-0.19467389791077072,-0.29429603495521656,-0.575572236047799,0.8222709717488109,0.8892440102472671,1.1168868833649452,-0.7840699461041937,-0.10109210960155322,0.16870176215041088,1.0874356702205865,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,0.36325405817311435,0.6246947022781079,1.0408524021061607,1.6258476768889005,0.9175333770926678,0.15324177405100178,0.12736547903415288,0.3936738444611061,-0.40815297830902225,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.4488075702505629,0.15832810702356434,5.342402939715273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.2627964012259087,-0.88958723321003,-0.216028137216403,0.6500222833893747,-0.5069462753678515,1.1144212346636713,1.0435130687341152,-0.4946109315857506,1.0453375784308572,-0.22979824298405857,0.656014096787541,-0.3899406710180361,0.9372268531272743,-0.9639514265404207,-0.19467389791077072,-0.29429603495521656,1.7545016337615544,0.7106228779101413,0.8892440102472671,0.9256658713001156,-0.7840699461041937,-0.10109210960155322,0.020611666161562774,-0.8216180619444433,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,0.36325405817311435,0.6246947022781079,1.0778823749361168,0.30932078483042774,-0.16320408699620542,0.15324177405100178,0.12736547903415288,0.49683813421137696,-0.40815297830902225,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.4488075702505629,0.15832810702356434,5.281033367247727
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.2627964012259087,-0.88958723321003,-0.216028137216403,0.6500222833893747,-0.5069462753678515,1.1805646970108006,1.0914558273306327,-0.4832026089945121,1.0453375784308572,-0.22979824298405857,-0.021953647219673682,0.722466259342738,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,1.6088720168984698,0.5205835692485763,0.8892440102472671,0.2935741925302617,-0.7840699461041937,-0.10109210960155322,-0.4689083733571296,-0.8216180619444433,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,-0.2787508482657738,0.6246947022781079,1.1519423205960293,0.30932078483042774,-0.39245142786354215,0.15324177405100178,0.12736547903415288,0.05243811682559465,-0.46824874421536306,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-1.1865216151974,0.15832810702356434,5.2038348833437285
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.7898645198058174,-0.8217267424646895,-0.216028137216403,0.6500222833893747,-0.5069462753678515,1.1805646970108006,1.1393985859271503,-0.4603859638120352,1.0453375784308572,-0.22979824298405857,-0.021953647219673682,1.278669724523125,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,1.3358164852801861,0.2355246062562286,0.8892440102472671,0.24045724473447563,-0.7840699461041937,-0.10109210960155322,-0.5100445111318096,-0.8216180619444433,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,-0.9207557547046619,0.6246947022781079,1.1519423205960293,0.30932078483042774,-0.20531074144122644,0.15324177405100178,0.12736547903415288,0.05243811682559465,-0.3480572124026814,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-1.1865216151974,0.15832810702356434,5.273434192579859
