,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_None,Bsmt Qual_Po,Bsmt Qual_TA,Central Air_Y,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Po,Kitchen Qual_TA,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Garage Qual_Fa,Garage Qual_Gd,Garage Qual_None,Garage Qual_Po,Garage Qual_TA,Mas Vnr Area,Garage Yr Blt,Year Remod/Add,Full Bath,Year Built,1st Flr SF,Total Bsmt SF,Garage Area,Garage Cars,Gr Liv Area,Overall Qual,SalePrice
896,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-1.3439006969130614,-1.6353643970131786,0.794068598264912,-0.8647025829655836,-0.18111287554609407,-2.388209208487481,-1.0793235543605286,-1.0039515390809892,0.061955819741296304,-1.4803136743287122,11.49272275765271
897,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,-0.5695147609970919,0.0,-1.6353643970131786,-1.0196065714935767,-1.62594047603595,-0.7579405256619749,-0.4251408261913365,-2.1943552663124444,-2.3173680861526935,-1.2560390697490884,-0.771062874431658,11.511924964636645
898,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.8940722952535859,-1.5394686490905973,-1.0196065714935767,-0.6330214850746024,-0.5519306506205889,-2.388209208487481,0.2587144999817702,0.30946500799071514,-1.097483293569794,-2.189564474225766,11.314474526246391
899,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,-0.15648803036681352,0.0,-1.2038335313615627,0.794068598264912,-0.4013403871836213,1.3382099528841278,1.424324061758966,-2.1943552663124444,-2.3173680861526935,0.3572659528752321,-0.771062874431658,11.694413341015606
900,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.8760787962088823,-0.8940722952535859,-1.3476771532454348,-1.0196065714935767,-0.5006322862797561,1.0343453871980834,0.22467116146687793,-0.7401680753084877,-1.0039515390809892,0.12339618301077289,-0.771062874431658,11.547326891687561
901,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.8940722952535859,-1.3476771532454348,-1.0196065714935767,-0.5006322862797561,-0.5107286756123117,-0.8613782444793685,-0.8563172119701455,-1.0039515390809892,-1.0657721383339351,-1.4803136743287122,11.626254150277232
902,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,1.1097087666840775,0.7620293010513535,-1.0196065714935767,-1.6921350754333733,-1.2214627445050934,-0.8341134058363665,0.2587144999817702,0.30946500799071514,-0.5980325986050167,-0.06181207453460391,11.608235644774552
903,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-1.548368152212823,-1.6353643970131786,-1.0196065714935767,-0.9970917817604299,-0.7836917600421481,-0.7523188899073605,-1.0049881068970676,-1.0039515390809892,-0.39587398397641627,-0.771062874431658,11.711776323715394
904,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.035308982994587276,-1.155885657400272,0.794068598264912,-0.9970917817604299,-0.4489257130998959,-0.15249243976131646,0.8719819415553239,0.30946500799071514,0.2106018599093848,-0.771062874431658,11.669929213779893
905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.07834783808540952,-1.6301551343327274,-1.6353643970131786,-1.0196065714935767,-1.0963836808565646,-0.8403444756785293,-0.49784706257267514,-1.0328638996958657,-1.0039515390809892,-0.45533240004365166,-0.771062874431658,11.982929094215963
906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.4033504025341581,0.7620293010513535,-1.0196065714935767,-1.2949674790488341,-0.7991425006702522,-0.5864577881624317,-0.8888389702354098,-1.0039515390809892,0.044118294921125685,-0.771062874431658,11.979385322467598
907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,-1.957303062812346,-1.6353643970131786,-1.0196065714935767,-1.6921350754333733,-1.8549431102573555,-1.729308941281599,-1.0514477615617308,-1.0039515390809892,-2.100348577903831,-2.8988152741228204,11.002099841204238
908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-1.548368152212823,-1.6353643970131786,0.794068598264912,-1.0301890814591415,-0.5519306506205889,-0.6205388364661841,-1.0793235543605286,-1.0039515390809892,-0.017322068348350893,-0.06181207453460391,11.845819880243557
909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.5695147609970919,-0.32156342041425345,-0.6764069177873657,0.794068598264912,-1.6921350754333733,1.3613860638262838,-0.5160236216680099,0.9277335271529197,0.30946500799071514,3.139919824821849,0.6474387253624502,12.190959007720126
910,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.5695147609970919,-2.1208770270521553,-1.6353643970131786,-1.0196065714935767,-1.1956755799526995,-1.3167423117117345,-1.0635924644149668,-1.3580814823485077,-1.0039515390809892,-0.5068630273019223,-0.06181207453460391,11.56171562913966
911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,0.12826498124522198,-1.6353643970131786,0.794068598264912,-1.4273566778436806,0.43691674957806403,0.16105320463320658,0.48172084237215335,0.30946500799071514,0.9577959551543096,-1.4803136743287122,11.813030057420567
912,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,-2.5298119376516786,0.7620293010513535,-1.0196065714935767,-1.8245242742282195,0.18970489952840078,-0.5342001807633445,-0.15013046106726557,0.30946500799071514,-0.5266824993243342,-0.06181207453460391,11.901583454762012
913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,-0.5695147609970919,-2.1617705181121076,0.2825505614384471,0.794068598264912,-1.5266485769398153,0.004296011991153366,-0.17066899885665113,-1.1908267255557203,-1.0039515390809892,0.2185296487183495,-0.06181207453460391,11.83101549359339
914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.5695147609970919,-0.28066992935430113,1.0976644187803881,-1.0196065714935767,-1.162578280253988,-1.502151199248982,-1.1158500718140538,0.48172084237215335,0.30946500799071514,-0.7189313779417286,0.6474387253624502,11.951180395901384
915,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.5695147609970919,-1.9981965538722983,-1.6353643970131786,-1.0196065714935767,-1.4273566778436806,0.03519749324736127,-0.3524345898099978,-0.6054350767809645,0.30946500799071514,0.8230235454019094,-0.06181207453460391,12.083905011555967
916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-2.0390900449322507,-1.6353643970131786,0.794068598264912,-1.4273566778436806,-0.7244639209677497,-0.431957035852087,-1.1908267255557203,-1.0039515390809892,-0.04110543477524505,0.6474387253624502,11.884489021402711
917,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.5695147609970919,-2.448024955531774,0.2825505614384471,-1.0196065714935767,-1.7583296748307964,-1.3656696570340636,-1.0249672763373805,-1.1954726910221867,-1.0039515390809892,-0.5346102881332989,0.6474387253624502,11.827736204810263
918,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,-2.1208770270521553,0.9538207968965161,-1.0196065714935767,-1.4935512772411037,0.3030103308011631,0.510951967218399,-0.8841930047689435,-1.0039515390809892,1.1540087281761864,0.6474387253624502,12.363076394339839
919,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.6896048399538243,-1.6353643970131786,-1.0196065714935767,-1.0301890814591415,-0.8197434881743907,-0.47967050347734047,-0.15013046106726557,0.30946500799071514,0.13726981342646113,-0.771062874431658,12.230765258120545
920,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,-1.4665811700929183,-1.6353643970131786,-1.0196065714935767,-0.9639944820617183,-1.043779227281898,-0.636443325674602,-1.2047646219551194,-1.0039515390809892,-0.007412332337144992,-0.06181207453460391,12.086725887897607
921,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-1.548368152212823,-1.6353643970131786,-1.0196065714935767,-1.0301890814591415,-0.4695267006040345,-0.7341423308120258,-1.0049881068970676,-1.0039515390809892,-0.37605451195400447,-0.771062874431658,11.982929094215963
922,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.7304983310137766,-1.155885657400272,-1.0196065714935767,-0.36824308748490975,0.2952849604871111,0.5041357575576485,-0.7680438681072855,-1.0039515390809892,-0.44542266403244574,-0.771062874431658,11.951180395901384
923,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-2.325344482351917,1.0497165448190973,-1.0196065714935767,-1.6590377757346617,-0.5004281818602424,-0.3978759875483345,-0.1872981847989961,0.30946500799071514,-1.0578443495249703,-0.771062874431658,12.004568269319446
924,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,-0.5695147609970919,-2.325344482351917,-1.6353643970131786,-1.0196065714935767,-1.6590377757346617,-0.8712459569347373,-0.7273261211512754,-1.3302056895497099,-1.0039515390809892,-0.30668635987556314,-0.771062874431658,11.95053502640496
925,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-1.548368152212823,-1.6353643970131786,0.794068598264912,-1.0301890814591415,0.21030588703253938,-0.2979049125239938,-0.3359690797259182,0.30946500799071514,1.9467876090726584,0.6474387253624502,12.230765258120545
926,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.9758592773734904,-1.443572901168016,-1.0196065714935767,-0.5668268856771792,-0.11930991303367824,0.13833250576403824,-0.38242873439058134,-1.0039515390809892,-0.7645161635932758,-0.771062874431658,11.883108758933753
927,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,-1.5074746611528707,-1.6353643970131786,-1.0196065714935767,-0.9970917817604299,-0.7682410194140442,-0.7886720080980298,-1.1071993471593267,-1.0039515390809892,0.1313239718197376,0.6474387253624502,12.069680020624618
928,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.16723562337043166,-0.7304983310137766,-1.155885657400272,0.794068598264912,-0.36824308748490975,1.0369205106361008,1.1584918849896966,-0.04327325533854031,0.30946500799071514,0.12537813021301406,-0.06181207453460391,12.170445467887022
929,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,-1.180326732673252,1.0017686708578066,0.794068598264912,-0.7323133841707372,-0.4437754662238612,0.036089360852780736,-0.8237954537048814,-1.0039515390809892,0.050064136527849225,-0.771062874431658,11.970350312009105
930,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,-1.1394332416132997,0.9538207968965161,-1.0196065714935767,-0.6992160844720255,-0.016304975512985237,0.09289110802570158,-0.8005656263725498,-1.0039515390809892,-0.6852382755036286,-0.06181207453460391,11.973509872299472
931,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.7746910074450284,-0.9758592773734904,-1.443572901168016,-1.0196065714935767,-0.5668268856771792,1.925338096752078,0.5882023433735712,0.48172084237215335,0.30946500799071514,0.8091499149862211,-0.06181207453460391,12.319401330837177
932,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,0.08737149018526967,-0.1969281781744593,-1.0196065714935767,0.293702906489322,-1.654083482092004,-1.2158211468383946,-0.09437887546966979,0.30946500799071514,-0.9230719397725702,-0.06181207453460391,11.652687407345388
933,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.5695147609970919,0.08737149018526967,0.3784463093610284,-1.0196065714935767,0.293702906489322,-1.5382029273812245,-1.113578001927137,-0.04791922080500663,0.30946500799071514,-0.5326283409310577,-0.06181207453460391,11.827736204810263
934,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.5695147609970919,0.08737149018526967,-0.1969281781744593,-1.0196065714935767,0.293702906489322,-1.5382029273812245,-1.113578001927137,-0.04791922080500663,0.30946500799071514,-0.5326283409310577,-0.06181207453460391,11.703545824578878
935,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.5695147609970919,0.08737149018526967,-0.1969281781744593,-1.0196065714935767,0.293702906489322,-1.5382029273812245,-1.113578001927137,-0.04791922080500663,0.30946500799071514,-0.5326283409310577,-0.06181207453460391,11.728036844587175
936,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.7811942770100345,0.3327324365449835,0.09075906559328455,0.794068598264912,0.4922867046815915,0.06094872762753452,-1.088585233171052,0.13327343238717967,0.30946500799071514,0.9597779023565508,-0.06181207453460391,12.245293358683455
937,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5695147609970919,-0.28066992935430113,1.1935601667029694,0.794068598264912,-0.004172790799082267,3.10731975480203,1.7083327976235703,0.36557170571049546,0.30946500799071514,1.7188636808149227,0.6474387253624502,12.66032791780777
938,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.8816602385146969,0.4145194186648882,1.0976644187803881,0.794068598264912,0.5584813040790148,1.3433601997601625,-0.38878770800066714,0.314466085579366,0.30946500799071514,0.36122984727971447,-0.06181207453460391,12.310432660854417
939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.5669243667739674,0.6181856791674816,-1.0196065714935767,-1.6921350754333733,-1.2523642257613015,-0.8613782444793685,-0.020043428006208733,-1.0039515390809892,-0.304704412673322,-0.771062874431658,11.898187865760873
940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.5695147609970919,0.8234543292644113,0.42639418332231904,0.794068598264912,-2.354081069407605,-0.593132625628866,-0.6614360944306872,0.48172084237215335,0.30946500799071514,1.3284200819734102,-0.771062874431658,11.719939634354555
941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,-0.5695147609970919,-2.3662379734118693,-1.6353643970131786,-1.0196065714935767,-1.6921350754333733,-1.4480736070506182,-1.034055555885048,-1.3162677931503108,-1.0039515390809892,-0.6059603874139814,-0.771062874431658,11.26446410567173
942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.5695147609970919,0.0,-0.10103243025187802,-1.0196065714935767,-1.857621573926931,-0.37424713339739346,-0.08660241304072828,-2.1943552663124444,-2.3173680861526935,0.056009978134572765,-2.189564474225766,11.350406535472453
943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-1.548368152212823,-1.6353643970131786,-1.0196065714935767,-1.5266485769398153,-1.5098765695630338,-1.088585233171052,-1.2651621730191813,-1.0039515390809892,-1.8347676528035128,-1.4803136743287122,11.225243392518447
944,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4016562002146437,1.1914957488039821,1.1456122927416788,0.794068598264912,1.187329998354535,1.260956249743608,1.2380143310317857,0.045000088524319685,0.30946500799071514,0.2978075368079967,1.3566895252595044,12.345834587905333
945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-0.5695147609970919,-0.1170959651144919,-1.6353643970131786,-1.0196065714935767,-2.0231080724204893,-0.8969971913149105,-2.388209208487481,-0.8934849357018761,-1.0039515390809892,-1.363064218670112,-2.8988152741228204,10.96171178029895
