,Mas Vnr Area,Garage Yr Blt,Year Remod/Add,Full Bath,Year Built,1st Flr SF,Total Bsmt SF,Garage Area,Garage Cars,Gr Liv Area,Overall Qual,SalePrice
1050,426.0,2008.0,2008,2,2008,1932,1932.0,774.0,3.0,1932,8,394617
1051,272.0,2008.0,2008,2,2007,1742,1682.0,846.0,3.0,2332,10,426000
1052,816.0,2007.0,2008,2,2007,2084,2078.0,1220.0,3.0,2084,10,385000
1053,268.0,2008.0,2008,2,2008,1476,1452.0,858.0,3.0,2713,9,446261
1054,302.0,2007.0,2007,2,2007,1582,1582.0,905.0,3.0,1582,8,317500
1055,436.0,2007.0,2008,2,2007,1710,1710.0,866.0,3.0,1710,8,372402
1056,554.0,2007.0,2007,2,2007,2464,2418.0,650.0,3.0,2464,8,417500
1057,480.0,2007.0,2007,2,2007,1950,1950.0,706.0,3.0,1950,9,383000
1058,270.0,2006.0,2006,2,2006,1850,1850.0,850.0,3.0,2748,9,390000
1059,468.0,2005.0,2006,2,2005,1632,1620.0,1150.0,4.0,2790,10,460000
1060,368.0,2005.0,2005,2,2005,1414,1414.0,1003.0,3.0,2331,9,379000
1061,108.0,2007.0,2007,2,2007,948,948.0,656.0,3.0,2088,8,250000
1062,126.0,2004.0,2004,2,2004,1170,1148.0,756.0,3.0,2332,8,316000
1063,680.0,2003.0,2003,1,2003,2470,2535.0,789.0,3.0,2470,10,615000
1064,664.0,2003.0,2004,2,2003,1572,1572.0,726.0,3.0,2668,9,412500
1065,292.0,2003.0,2004,2,2003,1006,998.0,871.0,3.0,2046,7,284000
1066,504.0,2003.0,2004,2,2003,1575,1603.0,732.0,3.0,1575,8,284000
1067,1110.0,2001.0,2002,2,2001,1515,1479.0,746.0,3.0,2649,8,421250
1068,221.0,2003.0,2003,2,2003,1804,1765.0,795.0,3.0,2690,8,370000
1069,492.0,2008.0,2008,2,2008,1866,1858.0,870.0,3.0,1866,9,336860
1070,766.0,2008.0,2008,1,2008,1702,1702.0,1052.0,3.0,1702,9,367294
1071,144.0,2005.0,2005,2,2005,1367,1367.0,484.0,2.0,1367,7,192000
1072,472.0,2003.0,2004,1,2003,1518,1518.0,588.0,2.0,1518,8,274000
1073,616.0,2005.0,2005,2,2005,1684,1684.0,564.0,2.0,1684,9,266000
1074,714.0,2008.0,2008,2,2007,1800,1800.0,944.0,3.0,1800,9,370967
1075,176.0,2007.0,2007,2,2006,1342,1342.0,550.0,2.0,1342,8,234250
1076,196.0,2007.0,2007,2,2006,1342,1342.0,550.0,2.0,1342,8,219500
1077,106.0,2003.0,2004,2,2003,764,764.0,474.0,2.0,1626,7,155000
1078,106.0,2003.0,2004,2,2003,764,764.0,474.0,2.0,1626,7,154000
1079,146.0,2004.0,2004,2,2004,1358,1358.0,484.0,2.0,1358,7,207000
1080,143.0,2003.0,2003,2,2003,1455,1415.0,644.0,3.0,1455,7,195000
1081,24.0,2004.0,2004,2,2004,1576,1393.0,668.0,3.0,1576,7,219990
1082,14.0,2005.0,2006,2,2005,1504,1346.0,437.0,2.0,1504,7,191000
1083,16.0,2007.0,2007,2,2007,1266,1266.0,388.0,2.0,1266,7,159895
1084,20.0,2007.0,2008,2,2007,1246,1146.0,428.0,2.0,1246,7,187687
1085,0.0,2004.0,2004,2,2004,813,789.0,393.0,2.0,1515,6,179000
1086,0.0,2004.0,2004,2,2004,864,839.0,398.0,2.0,1593,6,193000
1087,182.0,2005.0,2005,2,2005,1166,856.0,400.0,2.0,1166,7,190000
1088,0.0,2005.0,2005,2,2005,728,728.0,400.0,2.0,1456,6,176000
1089,0.0,2002.0,2003,2,2002,840,840.0,400.0,2.0,1720,7,188000
1090,196.0,2003.0,2003,2,2003,847,847.0,434.0,2.0,1986,7,213000
1091,176.0,2008.0,2008,2,2007,1358,1350.0,484.0,2.0,1358,7,217300
1092,318.0,2000.0,2000,2,2000,962,936.0,451.0,2.0,1792,6,186500
1093,647.0,2000.0,2001,2,2000,1008,982.0,431.0,2.0,1892,7,226750
1094,0.0,2004.0,2005,2,2004,788,788.0,388.0,2.0,1490,7,184000
1096,0.0,1999.0,2000,2,1999,1037,1037.0,400.0,2.0,2322,7,225000
1097,0.0,1999.0,1999,2,1999,873,831.0,450.0,2.0,1651,7,185900
1098,1290.0,1997.0,1997,2,1997,1182,1173.0,516.0,2.0,2199,8,284500
1099,473.0,1998.0,1998,2,1998,1470,1470.0,696.0,3.0,2630,8,315000
1100,350.0,2000.0,2000,2,2000,1145,1145.0,836.0,3.0,2198,8,250000
1101,295.0,2000.0,2000,2,2000,1533,1519.0,687.0,3.0,2172,9,291000
1102,495.0,1998.0,1998,2,1998,2006,1982.0,938.0,3.0,2006,8,350000
1103,0.0,1996.0,1997,2,1996,1064,1064.0,576.0,2.0,2125,7,279500
1104,466.0,1995.0,1995,2,1995,1251,1242.0,751.0,3.0,2501,8,290000
1105,660.0,1995.0,1995,2,1995,2113,2109.0,839.0,3.0,2113,8,350000
1106,651.0,1993.0,1994,2,1993,1325,1311.0,983.0,3.0,2418,7,341000
1107,320.0,1993.0,1994,2,1993,1108,1080.0,783.0,3.0,2197,7,287500
1108,448.0,1994.0,1994,2,1994,1223,1223.0,525.0,2.0,2127,7,271000
1109,554.0,1994.0,1994,2,1994,1987,1986.0,691.0,2.0,1987,8,301500
1110,186.0,2008.0,2008,2,2007,1580,1580.0,830.0,3.0,1580,8,235128
1111,74.0,2007.0,2007,2,2007,894,894.0,668.0,3.0,1933,6,214000
1112,53.0,2006.0,2006,2,2006,1574,1574.0,824.0,3.0,1574,8,232000
1113,128.0,2006.0,2006,2,2006,1578,1578.0,642.0,3.0,1578,7,240000
1114,284.0,2008.0,2008,2,2008,1506,1498.0,592.0,2.0,1506,9,264132
1115,468.0,2007.0,2007,2,2007,1563,1563.0,758.0,3.0,1563,8,245000
1116,256.0,2008.0,2008,2,2008,1428,1417.0,554.0,2.0,1428,7,227680
1117,156.0,2007.0,2007,3,2007,1341,1341.0,851.0,3.0,1861,8,257000
1118,310.0,2007.0,2008,2,2007,955,955.0,880.0,3.0,1874,8,297900
1120,0.0,2008.0,2008,2,2007,1372,1363.0,588.0,2.0,1372,8,212700
1121,0.0,2008.0,2008,2,2007,1372,1372.0,529.0,2.0,1372,7,250580
1123,0.0,2005.0,2005,2,2005,866,866.0,603.0,2.0,1768,7,226700
1124,768.0,2003.0,2004,2,2003,1053,1053.0,648.0,2.0,1992,8,250000
1125,0.0,2005.0,2005,2,2005,1026,1026.0,936.0,3.0,1958,7,250000
1126,100.0,2008.0,2008,2,2007,1050,1034.0,836.0,3.0,2078,8,339750
1128,292.0,2007.0,2007,2,2007,1660,1660.0,660.0,3.0,1660,8,256000
1129,210.0,2008.0,2008,2,2007,1218,1218.0,462.0,2.0,1218,7,230348
1130,0.0,2003.0,2003,2,2003,864,864.0,673.0,2.0,1728,6,207500
1131,120.0,1977.8634377276037,2005,1,2004,1080,1080.0,0.0,0.0,1080,7,141000
1132,0.0,2003.0,2003,2,2003,835,835.0,542.0,2.0,1696,6,188000
1133,95.0,2003.0,2004,2,2003,835,835.0,478.0,2.0,1663,7,192500
1134,126.0,1977.8634377276037,2006,1,2005,1175,1175.0,0.0,0.0,1175,6,146000
1135,0.0,2004.0,2004,1,2004,1114,1114.0,576.0,2.0,1114,5,159000
1136,0.0,2004.0,2004,1,2003,1114,1114.0,576.0,2.0,1114,6,155000
1137,0.0,2004.0,2004,2,2004,798,798.0,520.0,2.0,1640,6,173000
1138,0.0,2007.0,2007,2,2007,1162,1162.0,483.0,2.0,1162,7,170000
1139,38.0,1995.0,1995,2,1995,754,754.0,525.0,2.0,1609,6,182000
1140,120.0,1993.0,1994,2,1993,886,886.0,474.0,2.0,1680,6,163000
1141,258.0,1994.0,1998,2,1994,1679,1408.0,575.0,2.0,1679,6,193500
1142,145.0,1994.0,1995,2,1994,832,832.0,483.0,2.0,1657,7,189000
1143,0.0,2001.0,2001,2,2001,827,827.0,627.0,2.0,1677,6,190500
1144,0.0,1992.0,1992,2,1992,844,836.0,506.0,2.0,1737,7,175000
1145,88.0,1991.0,1991,2,1991,1294,1278.0,496.0,2.0,1294,6,179200
1146,120.0,1993.0,1993,2,1993,832,832.0,506.0,2.0,1710,6,187000
1147,0.0,1993.0,1994,2,1993,1617,1604.0,533.0,2.0,1617,6,193000
1148,0.0,1993.0,1993,2,1993,1199,1199.0,530.0,2.0,1199,6,153900
1149,0.0,1963.0,1963,1,1963,984,984.0,384.0,1.0,984,5,128000
1150,0.0,1962.0,1962,1,1962,912,912.0,352.0,1.0,912,5,144000
1151,0.0,1962.0,2007,1,1961,864,864.0,420.0,1.0,864,5,135000
1152,0.0,1970.0,1968,1,1968,890,890.0,308.0,1.0,890,5,115000
1153,0.0,1963.0,1963,1,1963,864,864.0,276.0,1.0,864,5,119916
1154,0.0,1962.0,1996,1,1961,912,912.0,288.0,1.0,912,6,142000
1155,144.0,1974.0,1974,2,1974,1430,1430.0,484.0,2.0,1430,6,192000
1156,0.0,1972.0,1972,2,1972,1001,1001.0,490.0,2.0,1641,5,140000
1157,304.0,1990.0,1991,2,1990,1364,930.0,473.0,2.0,2683,6,290000
1158,568.0,1993.0,1994,2,1993,1827,1848.0,636.0,2.0,2786,9,372500
1159,0.0,2004.0,2004,2,2004,1391,1391.0,530.0,2.0,1391,7,196000
1160,0.0,2006.0,2007,2,2006,625,625.0,625.0,2.0,1250,7,171900
1161,0.0,2004.0,2005,2,2004,1245,1235.0,495.0,2.0,1245,7,178000
1162,0.0,2005.0,2005,2,2005,600,600.0,480.0,2.0,1200,6,165000
1163,0.0,2007.0,2007,2,2007,703,689.0,540.0,2.0,1392,7,146000
1164,0.0,2007.0,2007,2,2007,703,689.0,540.0,2.0,1392,7,146000
1165,360.0,1999.0,1999,2,1999,757,744.0,440.0,2.0,1501,7,179400
1166,216.0,1999.0,1999,2,1999,757,744.0,440.0,2.0,1549,6,172900
1167,260.0,2000.0,2000,2,2000,1638,1614.0,495.0,2.0,1638,9,300000
1168,179.0,2001.0,2001,1,2001,1310,1310.0,545.0,2.0,1310,9,285000
1169,0.0,2001.0,2001,1,2001,1419,1419.0,588.0,2.0,1419,9,290000
1170,260.0,1999.0,2000,2,1999,1557,1557.0,484.0,2.0,1557,9,305000
1171,60.0,1999.0,2000,2,1999,1709,1698.0,506.0,2.0,1709,9,328900
1172,212.0,1999.0,2000,2,1999,624,600.0,462.0,2.0,1252,7,160000
1173,216.0,1999.0,2000,2,1999,684,672.0,462.0,2.0,1404,7,170000
1174,513.0,2001.0,2001,2,2001,872,858.0,546.0,2.0,1789,7,223000
1175,466.0,1999.0,1999,2,1999,962,960.0,480.0,2.0,1586,8,170000
1176,456.0,2000.0,2000,2,1999,962,960.0,480.0,2.0,1607,8,200000
1177,0.0,1998.0,1999,2,1998,1469,970.0,846.0,2.0,2393,10,345000
1178,0.0,1996.0,1996,1,1996,1288,1260.0,500.0,2.0,1288,8,245500
1179,0.0,1995.0,1995,1,1995,1239,1230.0,477.0,2.0,1239,8,217500
1180,0.0,1993.0,1993,1,1993,1719,1719.0,473.0,2.0,1719,8,324000
1181,0.0,1984.0,1984,2,1984,1232,1232.0,516.0,2.0,1232,6,162500
1182,1050.0,1977.0,1977,2,1977,1599,994.0,864.0,3.0,2944,9,150000
1183,0.0,1976.0,2007,3,1976,1671,1426.0,550.0,2.0,1671,8,290000
1185,288.0,1970.0,1970,2,1970,1682,1304.0,530.0,2.0,1682,7,174000
1186,0.0,1969.0,1969,2,1969,1427,1427.0,516.0,2.0,1427,6,183000
1187,0.0,1968.0,1968,1,1968,1740,1740.0,512.0,2.0,1740,6,150000
1188,144.0,1971.0,2004,2,1971,1258,1258.0,528.0,2.0,1258,6,145000
1189,0.0,1967.0,1967,2,1967,1620,1620.0,578.0,2.0,1620,7,215000
1190,0.0,1965.0,1965,2,1965,1625,1625.0,484.0,2.0,1625,5,140500
1191,0.0,1974.0,1997,2,1974,1548,1522.0,624.0,2.0,2614,6,240000
1192,0.0,1968.0,1968,1,1968,732,732.0,470.0,2.0,1464,5,141000
1193,300.0,1992.0,2008,1,1965,912,912.0,576.0,2.0,912,5,147000
1194,0.0,1978.0,2005,1,1965,925,912.0,576.0,2.0,925,5,135000
1195,0.0,1987.0,1965,2,1965,1728,1728.0,576.0,2.0,1728,5,145000
1196,108.0,1987.0,1965,2,1965,1728,1728.0,576.0,2.0,1728,5,142600
1197,564.0,1973.0,1973,2,1973,1656,1656.0,506.0,2.0,1656,5,135000
1198,0.0,1971.0,1971,1,1971,845,825.0,464.0,2.0,1670,7,170000
1199,289.0,1994.0,1996,3,1976,1175,1142.0,831.0,2.0,2715,8,299800
1200,270.0,1974.0,1974,2,1974,943,901.0,540.0,2.0,1876,6,185000
1201,252.0,1966.0,2000,1,1966,800,800.0,484.0,2.0,1632,6,173000
1202,210.0,1961.0,2007,1,1961,999,944.0,588.0,2.0,999,7,178400
1203,342.0,1968.0,1968,2,1968,1098,832.0,486.0,2.0,1978,7,176000
1204,0.0,1956.0,1956,1,1956,1014,0.0,267.0,1.0,1014,5,98000
1205,0.0,1964.0,1957,1,1957,907,907.0,352.0,1.0,907,4,109008
1206,0.0,1956.0,1956,1,1956,952,952.0,283.0,1.0,952,4,135750
1207,148.0,1963.0,1963,2,1963,1128,1120.0,525.0,2.0,1128,5,155000
1208,272.0,1964.0,1964,2,1964,1425,1425.0,576.0,2.0,1425,6,180500
1209,183.0,1966.0,1966,1,1966,1165,1127.0,490.0,2.0,1165,6,174900
1210,0.0,1965.0,1965,1,1965,1136,1136.0,384.0,1.0,1136,6,140000
1211,260.0,1964.0,1964,1,1964,1092,1092.0,504.0,2.0,1092,6,145000
1212,0.0,1965.0,1999,2,1965,1265,1219.0,502.0,2.0,1265,5,179900
1213,259.0,1964.0,1964,1,1964,1350,1248.0,520.0,2.0,1350,6,168500
1214,0.0,1961.0,1961,1,1961,1114,1114.0,451.0,2.0,1114,5,140000
1215,54.0,1959.0,2006,1,1959,1053,1053.0,312.0,1.0,1053,5,145500
1216,243.0,1960.0,1959,1,1959,1252,1252.0,528.0,2.0,1252,6,142000
1217,0.0,1960.0,1960,1,1960,1100,1100.0,312.0,1.0,1100,4,141000
1218,0.0,1960.0,2000,1,1960,1118,1118.0,264.0,1.0,1118,5,153000
1219,0.0,1955.0,1950,1,1949,720,0.0,287.0,1.0,720,3,72500
1220,0.0,1977.8634377276037,2003,1,1935,729,270.0,0.0,0.0,729,3,52000
1221,0.0,1939.0,1950,1,1939,1077,991.0,205.0,1.0,1077,5,118000
1222,0.0,1937.0,1950,1,1937,453,348.0,231.0,1.0,906,4,87000
1223,203.0,1960.0,1960,2,1960,1496,1296.0,450.0,2.0,1496,5,141500
1224,0.0,1950.0,1950,1,1950,1032,1032.0,288.0,1.0,1252,6,119000
1225,0.0,1950.0,2006,1,1950,1337,572.0,264.0,1.0,1337,5,141500
1226,0.0,1955.0,1996,1,1955,1661,992.0,377.0,1.0,1661,6,165500
1227,88.0,1953.0,1953,1,1953,1036,1036.0,312.0,1.0,1036,5,112900
1228,288.0,1965.0,1988,1,1965,902,864.0,492.0,2.0,1820,7,201800
1229,491.0,1961.0,1961,1,1961,1362,1362.0,504.0,2.0,1362,6,163000
1230,136.0,1961.0,1961,1,1961,1144,1144.0,456.0,2.0,1144,5,139950
1231,237.0,1962.0,2005,1,1962,1537,1319.0,462.0,2.0,1537,6,174000
1232,305.0,1962.0,1962,1,1962,1431,1099.0,296.0,1.0,1431,6,165000
1233,410.0,1966.0,1999,2,1966,1104,1104.0,480.0,2.0,1988,6,227000
1234,151.0,1955.0,1955,1,1955,1098,1098.0,260.0,1.0,1098,5,135000
1235,0.0,1962.0,1963,1,1963,1144,1144.0,336.0,1.0,1144,5,124000
1236,0.0,1980.0,1980,1,1962,1283,931.0,506.0,2.0,1283,5,140000
1237,143.0,1957.0,1957,1,1957,1176,1176.0,292.0,1.0,1176,5,136500
1238,0.0,1959.0,1998,2,1959,1440,1248.0,480.0,1.0,1440,5,185000
1239,0.0,1958.0,1958,1,1958,1261,1261.0,433.0,2.0,1261,6,163000
1240,187.0,1958.0,1958,1,1958,1570,1395.0,441.0,2.0,1570,6,166800
1241,74.0,1956.0,1956,1,1956,1196,1196.0,297.0,1.0,1196,6,139000
1242,387.0,1957.0,1957,1,1957,1392,1392.0,458.0,2.0,1392,6,166000
1243,135.0,1958.0,1958,1,1958,1080,1080.0,288.0,1.0,1080,6,136000
1244,0.0,1956.0,1958,1,1956,1104,1104.0,384.0,1.0,1104,5,133000
1245,52.0,1952.0,1952,1,1952,882,720.0,240.0,1.0,882,5,116000
1246,84.0,1971.0,1953,1,1953,1152,1152.0,636.0,2.0,1152,5,137500
1247,0.0,1953.0,1953,1,1953,950,984.0,400.0,2.0,950,5,130000
1248,360.0,1957.0,1957,2,1957,1790,998.0,540.0,2.0,1790,6,180000
1249,0.0,1988.0,1951,1,1951,952,952.0,840.0,2.0,952,5,139000
1250,0.0,1953.0,1953,1,1953,773,773.0,240.0,1.0,773,5,110000
1251,0.0,1957.0,1982,2,1957,1764,0.0,301.0,1.0,1764,5,100000
1252,0.0,1947.0,1950,1,1947,832,832.0,336.0,1.0,1216,5,118500
1253,0.0,1958.0,1957,2,1957,1824,1824.0,484.0,2.0,1824,5,146000
1254,0.0,1948.0,1950,1,1948,869,0.0,390.0,1.0,869,4,89900
1255,0.0,1932.0,1950,1,1925,747,747.0,288.0,1.0,1159,5,114000
1256,0.0,1962.0,1950,1,1945,1048,913.0,288.0,1.0,1558,5,140000
1257,0.0,1997.0,2005,1,1940,672,672.0,308.0,1.0,672,4,86900
1258,0.0,1968.0,1950,1,1922,1254,892.0,1488.0,4.0,1436,5,139000
1259,0.0,1977.8634377276037,2000,2,1900,694,0.0,0.0,0.0,1294,4,106250
1260,318.0,1962.0,1962,1,1962,858,858.0,490.0,2.0,1716,6,171000
1261,0.0,1990.0,1968,1,1968,1044,912.0,372.0,2.0,1044,5,139000
1262,125.0,1958.0,2001,1,1958,1312,1312.0,495.0,2.0,1312,7,186000
1263,212.0,1960.0,1960,1,1960,1253,1253.0,352.0,1.0,1253,6,157000
1264,276.0,1960.0,1993,1,1960,1081,1081.0,401.0,1.0,1081,6,148000
1265,0.0,1960.0,2007,2,1960,2069,585.0,505.0,2.0,2069,7,242000
1266,0.0,1953.0,1996,1,1953,910,105.0,414.0,2.0,910,5,116000
1267,0.0,1972.0,1951,1,1951,876,876.0,576.0,2.0,876,5,94000
1268,0.0,1950.0,1950,1,1950,1048,0.0,420.0,2.0,1048,5,98300
1269,0.0,1960.0,1960,2,1960,1507,1075.0,404.0,1.0,1507,5,127000
1270,0.0,1959.0,1959,1,1959,1256,1256.0,311.0,1.0,1256,5,159000
1271,0.0,1962.0,1962,1,1962,1027,1027.0,299.0,1.0,1027,5,125900
1272,0.0,1964.0,1960,1,1960,1269,1269.0,308.0,1.0,1269,5,155000
1273,0.0,1994.0,1950,2,1948,819,768.0,576.0,2.0,1320,6,138000
1274,0.0,1954.0,1954,1,1954,984,936.0,280.0,1.0,984,6,112500
1275,0.0,1962.0,1954,1,1954,832,832.0,528.0,2.0,832,6,105500
1276,0.0,1954.0,1954,1,1954,854,854.0,240.0,1.0,1278,6,127500
1277,0.0,1977.8634377276037,1961,2,1961,1800,1800.0,0.0,0.0,1800,5,130000
1278,0.0,1955.0,1967,1,1955,1024,768.0,480.0,2.0,1588,5,150000
1279,0.0,1954.0,1954,1,1954,825,825.0,350.0,1.0,825,5,109500
1280,415.0,1963.0,1963,1,1963,983,780.0,483.0,2.0,1796,6,140000
1281,360.0,1964.0,1964,1,1964,798,780.0,442.0,2.0,1611,6,167900
1282,0.0,1963.0,1963,1,1963,1117,1117.0,264.0,1.0,1117,5,136870
1283,0.0,2008.0,2008,1,2008,1133,192.0,308.0,1.0,1133,6,143000
1284,0.0,1965.0,2004,1,1925,764,680.0,504.0,2.0,764,5,73000
1285,0.0,1983.0,2002,2,1904,958,650.0,686.0,2.0,1539,5,157500
1286,0.0,1948.0,2005,1,1948,948,780.0,400.0,2.0,1323,5,122600
1287,0.0,1910.0,2003,1,1910,680,680.0,330.0,1.0,1360,5,111000
1288,0.0,1920.0,1950,2,1920,1584,1510.0,520.0,2.0,2792,6,256000
1289,0.0,1950.0,1950,1,1940,672,672.0,256.0,1.0,672,5,64000
1290,0.0,1915.0,2005,1,1915,728,728.0,308.0,1.0,1456,6,139500
1291,0.0,1977.8634377276037,1996,2,1910,828,828.0,0.0,0.0,1594,4,118000
1292,0.0,2003.0,2003,2,2003,1362,1362.0,484.0,2.0,2082,7,200000
1293,0.0,1958.0,1985,2,1940,1095,801.0,440.0,2.0,1656,4,119164
1294,0.0,1920.0,1950,1,1920,960,936.0,225.0,1.0,1740,5,122250
1295,0.0,1977.8634377276037,2006,1,1920,1027,931.0,0.0,0.0,1027,7,120000
1296,0.0,1940.0,1950,2,1940,884,884.0,828.0,2.0,1436,6,155000
1297,0.0,1930.0,1950,1,1910,899,481.0,200.0,1.0,899,5,78000
1298,0.0,1977.8634377276037,1996,1,1890,684,684.0,0.0,0.0,1080,5,95000
1299,0.0,1948.0,1950,1,1948,789,789.0,250.0,1.0,789,5,115000
1300,0.0,1948.0,2005,1,1948,1122,924.0,528.0,2.0,1122,5,147000
1301,0.0,1959.0,1950,1,1946,904,904.0,869.0,3.0,1499,5,140000
1302,0.0,1949.0,1950,1,1946,407,407.0,297.0,1.0,407,2,46500
1303,0.0,1957.0,1957,1,1957,928,928.0,288.0,1.0,928,5,112500
1304,0.0,1954.0,2000,1,1954,901,901.0,281.0,1.0,901,4,107900
1305,0.0,1977.8634377276037,1992,2,1949,1588,448.0,0.0,0.0,1588,3,65000
1306,0.0,2003.0,2002,3,1880,1675,1470.0,870.0,3.0,3493,7,295000
1307,0.0,1950.0,2006,2,1900,830,797.0,420.0,2.0,1627,5,139500
1308,0.0,1949.0,1950,1,1915,876,876.0,720.0,3.0,1416,5,153900
1309,0.0,1935.0,1965,1,1920,730,624.0,288.0,1.0,1450,7,132000
1310,0.0,1916.0,1950,1,1916,624,624.0,513.0,3.0,1344,5,98000
1311,0.0,1961.0,2003,1,1900,709,346.0,308.0,1.0,1017,5,114000
1312,0.0,1930.0,1960,2,1920,1377,973.0,393.0,2.0,2350,5,130000
1313,0.0,1950.0,1950,1,1917,1134,735.0,396.0,2.0,2058,6,129500
1314,0.0,1977.8634377276037,2005,1,1905,884,572.0,0.0,0.0,1540,5,129400
1315,0.0,1928.0,2005,2,1928,689,689.0,360.0,2.0,1378,7,161000
1316,0.0,2003.0,2000,2,1905,1221,482.0,672.0,2.0,1912,6,163000
1317,0.0,1977.8634377276037,2001,2,1914,742,742.0,0.0,0.0,1484,6,128000
1318,0.0,1977.8634377276037,1987,2,1872,938,684.0,0.0,0.0,2358,8,122000
1319,0.0,1982.0,1950,1,1926,572,572.0,288.0,1.0,1111,7,116900
1320,0.0,1988.0,2000,3,1893,1521,1237.0,880.0,2.0,2775,10,325000
1321,0.0,1920.0,1950,1,1920,723,723.0,400.0,2.0,1086,2,55000
1322,0.0,1950.0,1999,2,1890,1313,1313.0,342.0,2.0,2495,7,184000
1323,164.0,1959.0,1959,1,1959,984,984.0,308.0,1.0,984,5,110000
1324,335.0,1954.0,1954,2,1954,1050,1050.0,352.0,1.0,1795,5,131500
1325,0.0,1956.0,1956,1,1956,882,0.0,308.0,1.0,882,5,97000
1326,0.0,1959.0,2006,1,1958,1093,869.0,308.0,1.0,1093,4,115500
1327,0.0,1992.0,1983,1,1928,1143,1008.0,288.0,1.0,1143,5,138000
1328,0.0,1945.0,1950,1,1945,1195,672.0,252.0,1.0,1668,7,108000
1329,0.0,1988.0,1960,1,1930,779,742.0,308.0,1.0,935,5,79500
1330,0.0,1950.0,1950,2,1935,1144,1024.0,240.0,1.0,1738,5,153000
1331,0.0,1977.8634377276037,1950,1,1924,784,784.0,0.0,0.0,784,5,109500
1332,0.0,1941.0,2006,1,1941,832,672.0,240.0,1.0,1210,5,124000
1333,0.0,1926.0,2000,1,1900,736,554.0,200.0,1.0,1290,6,106900
1334,0.0,1940.0,1989,1,1940,1014,981.0,240.0,1.0,1672,6,164900
1335,0.0,1924.0,2003,1,1924,949,949.0,370.0,2.0,949,5,119000
1336,0.0,1929.0,1950,1,1929,950,862.0,208.0,1.0,1158,6,120000
1337,0.0,2004.0,2000,2,1937,825,825.0,672.0,1.0,1497,6,157000
1338,0.0,1939.0,1950,2,1939,874,739.0,240.0,1.0,1342,6,105000
1339,0.0,1926.0,1950,1,1926,1013,992.0,160.0,1.0,1013,6,113000
1340,0.0,1920.0,1997,1,1920,565,565.0,355.0,1.0,1216,5,115000
1342,0.0,1990.0,1950,1,1929,624,704.0,336.0,1.0,1136,4,123000
1343,0.0,1925.0,1995,1,1945,808,0.0,164.0,1.0,808,5,81300
1344,0.0,1930.0,1992,2,1930,1128,1078.0,360.0,2.0,1573,5,162900
1345,0.0,1939.0,1950,2,1939,1245,989.0,400.0,2.0,2009,7,150000
1346,0.0,1960.0,1950,2,1923,1226,1100.0,576.0,2.0,1902,5,123500
1347,0.0,1931.0,1950,2,1931,1022,952.0,468.0,2.0,1774,7,129900
1348,0.0,1920.0,1999,2,1920,751,611.0,502.0,2.0,1362,6,128000
1349,0.0,1920.0,1950,1,1927,520,520.0,240.0,1.0,520,4,68500
1350,0.0,1948.0,2001,1,1948,1072,672.0,240.0,1.0,1285,5,127000
1351,0.0,1922.0,2000,1,1923,1053,833.0,370.0,2.0,1848,6,207000
1352,0.0,1925.0,1950,2,1925,1133,1026.0,240.0,1.0,1820,7,184000
1353,0.0,1970.0,2004,2,1915,1170,810.0,672.0,2.0,1716,6,162500
1354,0.0,1940.0,1982,1,1940,988,883.0,240.0,1.0,1505,5,145000
1355,0.0,1961.0,2000,1,1918,838,816.0,275.0,1.0,838,6,130000
1356,0.0,1977.8634377276037,1983,2,1910,1242,1242.0,360.0,1.0,1984,6,160000
1357,0.0,1925.0,1996,1,1925,833,588.0,228.0,1.0,1666,8,161000
1358,0.0,1910.0,1950,1,1910,825,796.0,228.0,1.0,1609,6,127500
1359,0.0,1930.0,1950,1,1930,768,768.0,440.0,2.0,768,6,93850
1360,0.0,1952.0,1952,1,1952,768,768.0,308.0,1.0,1536,6,136000
1361,0.0,1938.0,1958,2,1938,1272,1272.0,400.0,2.0,1969,6,141000
1362,0.0,1950.0,1978,2,1915,880,880.0,400.0,2.0,1308,5,120000
1363,0.0,1993.0,1992,1,1925,1040,1040.0,320.0,2.0,1040,6,127500
1364,0.0,1985.0,1950,2,1925,788,768.0,384.0,1.0,1236,6,127000
1365,0.0,1977.8634377276037,1950,1,1920,1035,319.0,0.0,0.0,1406,6,89500
1366,0.0,1963.0,1995,1,1955,825,825.0,720.0,2.0,825,5,125000
1367,0.0,1977.8634377276037,1998,1,1920,1088,901.0,0.0,0.0,1198,6,79900
1368,0.0,1997.0,1991,1,1912,759,451.0,576.0,2.0,759,5,85000
1369,0.0,1977.8634377276037,1950,2,1915,808,536.0,0.0,0.0,1344,3,82375
1370,0.0,1906.0,1995,1,1906,756,756.0,216.0,1.0,1469,6,135000
1371,0.0,1947.0,1993,1,1947,1054,1046.0,240.0,1.0,1054,5,124000
1372,0.0,1968.0,1968,1,1968,1211,952.0,322.0,1.0,1211,5,134000
1373,0.0,1948.0,1950,2,1948,720,720.0,312.0,1.0,1271,5,135000
1374,0.0,1991.0,1959,2,1959,1120,0.0,680.0,2.0,1588,4,134432
1375,0.0,1977.8634377276037,1999,2,1940,808,644.0,0.0,0.0,1355,5,127500
1376,0.0,1996.0,1963,1,1963,1075,981.0,440.0,2.0,1075,5,148000
1377,0.0,1965.0,1965,1,1965,1040,1040.0,384.0,1.0,1040,5,129500
