MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Central Air_Y,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,Age House,BsmtFin Type 1,2nd Flr SF,Lot Area,Bsmt Full Bath,Half Bath,Open Porch SF,Wood Deck SF,Lot Frontage,SF Difference,BsmtFin SF 1,Heating QC,Fireplaces,TotRms AbvGrd,Mas Vnr Area,Year Remod/Add,Full Bath,Garage Yr Blt,Year Built,Total Bath,1st Flr SF,Garage Area,Garage Cars,Total Bsmt SF,Price/SF,Kitchen Qual,Exter Qual,Gr Liv Area,Overall Qual,Total House Area,SalePrice
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.5122270165401135,-1.7874883389735777e-16,-0.7840699461041937,0.1794725433425128,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,0.7349095720966176,-0.23207514651949226,-1.0627977257988703,-1.0004909084120805,0.8892440102472671,-0.9251203987935337,-0.9207557547046619,-0.5744691897244197,-1.305682102495243,-1.0244784431422438,-0.6995563209017805,-0.4730218616674359,-1.5327001673347205,-0.8245375585710345,-0.8509461095982156,-1.0072061072280452,-2.486788490320692,-0.8444757839007799,-0.7699097836735579,-0.6860397810879743,-1.3348240735141443,-1.4886899538591314,-2.2313504517540763,4.924279286061882
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.37938058812488096,0.9372268531272743,-0.7840699461041937,-0.7542518226894929,1.0874356702205865,-0.7534315984425315,0.8688820472007203,-0.7411333427918738,-1.3100895893679179,-0.5621406273013284,0.2601212161601876,-1.1982670089929068,-0.9251203987935337,-0.9207557547046619,0.27545084332284486,-0.011227620389270044,0.7894437397821288,0.30025294550703674,0.41991488001881183,0.6046859433000819,-0.2827446910540169,-0.963230521451605,-1.0072061072280452,0.005101944504080863,-0.8444757839007799,0.7435217467331342,1.0453375784308572,-0.915235468212408,-0.775785874776296,-0.5826708273477276,5.144574207609616
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7764070475519637,-0.672799510338828,0.5499862102169574,0.16777689058147874,-0.8216180619444433,1.2373429502877347,-0.7086318078407263,-0.7411333427918738,-0.45881220281175344,1.0748117486685758,-0.33364536425428654,-0.1545114993728199,0.6246947022781079,1.0052589646120025,-0.5744691897244197,1.1393985859271503,-1.0244784431422438,-0.9957961035414301,-0.7375957110559538,-0.46400711201731937,-0.019815799464875977,-0.8930527640432366,-1.0072061072280452,-0.6624111271696667,-0.8444757839007799,-0.7699097836735579,-0.6860397810879743,0.45665472657317113,-0.775785874776296,-0.07477750330874064,5.117271295655764
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.1066320863167765,-0.2702929194723025,0.5311966868884904,-0.13412517904125784,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,-0.45881220281175344,-0.04921252148767029,-0.5346125145484162,-1.1982670089929068,-0.9251203987935337,-0.2787508482657738,-0.5744691897244197,-1.6412814126708655,-1.0244784431422438,-1.3660958318409921,-1.0683130227916011,-1.5327001673347205,-1.2149471248700618,-0.8977312812037945,-1.0072061072280452,-1.1565133296897359,-0.8444757839007799,-0.7699097836735579,-0.6860397810879743,-0.48536282846700163,-0.06288179569346064,-0.951090855148029,5.021189299069938
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.0736095824402951,-1.0753061012053537,0.9891913180198716,-0.131040611280106,1.0874356702205865,-0.7534315984425315,-0.7086318078407263,0.21115240874908833,-0.45881220281175344,0.5692462472445874,-1.0004909084120805,-1.1982670089929068,0.6246947022781079,0.36325405817311435,-0.5744691897244197,-1.6412814126708655,-1.0244784431422438,-1.3290658590110358,-1.0352412916180362,-0.46400711201731937,-1.0635638236520717,-0.8228750066348682,-1.0072061072280452,-0.693292514827171,-0.8444757839007799,-0.7699097836735579,-0.6860397810879743,0.03295250749396678,-1.4886899538591314,-0.36293459648111925,5.033423755486949
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.5775156113837686,0.9372268531272743,-0.7840699461041937,0.08667846319452822,1.0874356702205865,1.2373429502877347,-0.16776991468365895,0.16353812117204022,0.20329243117637433,-1.3327884634238683,0.05001919539814291,-0.1545114993728199,-0.9251203987935337,-1.56276066114355,-0.5744691897244197,0.32437168978635256,-1.0244784431422438,0.5224327824867739,0.6183452670602002,0.6046859433000819,-0.25087452237654523,-0.0462411579822581,0.30932078483042774,0.016979401295428683,-0.18241686899897247,0.7435217467331342,1.0453375784308572,-0.8905537855475999,0.6500222833893747,-0.5603024685169951,5.209515014542631
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.3463580842483997,-0.2702929194723025,-0.7840699461041937,1.1761735011647019,-0.8216180619444433,1.2373429502877347,-0.7086318078407263,-0.7411333427918738,-0.17505307395969869,-0.6529746581110295,-0.8406306752235683,-0.1545114993728199,0.6246947022781079,-0.9207557547046619,-0.004053060162497192,-0.05917037898578756,-1.0244784431422438,0.26322297267708056,0.3868431488452471,-0.46400711201731937,0.4847952045950914,0.48710979832134166,0.30932078483042774,-1.2515329840205185,-0.18241686899897247,0.7435217467331342,1.0453375784308572,-0.3208182773682815,-0.06288179569346064,-0.8984594226051288,5.194514341882467
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.3463580842483997,0.9372268531272743,0.7096971585089261,0.28576160744553675,1.0874356702205865,1.2373429502877347,-0.10767414877731812,2.028431051273091,0.43975837188642,1.2956613036882265,2.2903461776542935,0.8892440102472671,0.6246947022781079,-0.9207557547046619,-0.5744691897244197,1.1873413445236678,-1.0244784431422438,0.26322297267708056,0.3868431488452471,0.6046859433000819,0.9044190921818012,0.6555364161014258,0.30932078483042774,1.066946581650576,-0.18241686899897247,0.7435217467331342,1.0453375784308572,1.3122863922865158,1.36292636247221,1.4304814674182051,5.500510910526337
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5775156113837686,0.5347202622607488,-0.7840699461041937,0.5886918663219906,-0.8216180619444433,-0.7534315984425315,0.34304409552023807,-0.0745333167132003,0.9599834414485204,1.4527301973345144,0.10711213582261157,-0.1545114993728199,0.6246947022781079,0.36325405817311435,0.760304553450479,0.32437168978635256,0.7894437397821288,0.5224327824867739,0.6183452670602002,-0.46400711201731937,2.7635122650343127,1.0719244433910782,1.6258476768889005,2.6395218608250275,-0.18241686899897247,0.7435217467331342,1.0453375784308572,1.4439220331654918,0.6500222833893747,2.385741968071844,5.4344092075875
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.6765831230132124,0.5347202622607488,1.0220729838446887,-0.1010945992655902,1.0874356702205865,1.2373429502877347,0.37309197847340847,1.1158238727130023,0.25058561931838347,0.41951138131752835,0.1710562290980165,0.8892440102472671,0.6246947022781079,0.36325405817311435,0.20700090777541416,0.42025720697938757,0.7894437397821288,0.6335227009766425,0.7175604605808944,1.673378998617483,-0.3969461288149569,-0.21934629292290012,0.30932078483042774,-0.7289248852012145,-0.18241686899897247,0.7435217467331342,1.0453375784308572,0.5780063330084773,0.6500222833893747,-0.03398814308799298,5.328379603438738
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.6765831230132124,0.9372268531272743,1.094882386742498,0.058660306030732315,1.0874356702205865,1.2373429502877347,0.7937623398177942,2.4331524956779997,0.7235175007384748,0.6747483334927458,0.08199124203584536,0.8892440102472671,0.6246947022781079,1.0052589646120025,-0.5744691897244197,0.4681999655759051,0.7894437397821288,0.6335227009766425,0.7175604605808944,1.673378998617483,-0.2030692693603378,0.00522253078387872,0.30932078483042774,0.07636668525216779,-0.18241686899897247,0.7435217467331342,1.0453375784308572,0.7919142494368134,0.6500222833893747,0.5489049723246268,5.380030247967831
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.742628130766175,0.9372268531272743,1.2780802391950503,-0.035419010684398886,-0.8216180619444433,1.2373429502877347,1.6200791210299805,-0.7411333427918738,0.4870515600284291,1.0207907398072231,0.3332001799035075,0.8892440102472671,0.6246947022781079,1.0052589646120025,-0.5744691897244197,0.5161427241724226,0.7894437397821288,0.7075826466365549,0.7837039229280239,0.6046859433000819,-0.035750883803611785,-0.02752708934002653,0.30932078483042774,0.19276576180737642,-0.18241686899897247,0.7435217467331342,1.0453375784308572,1.0819240207483076,1.36292636247221,0.7989042769034027,5.379305517750582
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0549598150291715,-1.7874883389735777e-16,0.9257766767862957,2.0944750283909483,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,2.378779085708794,1.0109739339543302,-1.0004909084120805,0.8892440102472671,0.6246947022781079,0.36325405817311435,-0.5744691897244197,1.0914558273306327,-1.0244784431422438,-2.8102647722092837,-3.0195451620319202,-1.5327001673347205,0.3520028351056263,0.48710979832134166,0.30932078483042774,-2.486788490320692,-0.18241686899897247,-0.7699097836735579,1.0453375784308572,1.0736967931933716,-0.775785874776296,-0.690565264060673,5.117271295655764
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.2142680687424746,-1.7874883389735777e-16,-0.7840699461041937,-0.39657048605259376,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,-0.26963945024371694,-0.16949696985605034,-1.0004909084120805,-1.1982670089929068,-0.9251203987935337,1.0052589646120025,-0.5744691897244197,-0.2509414133718576,0.7894437397821288,0.11510308135725578,0.25455622415098816,-0.46400711201731937,1.007997140383584,-0.2895240503312685,0.30932078483042774,-2.486788490320692,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,0.08437267971231682,-0.775785874776296,-1.323458240389048,5.075415558310823
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.2142680687424746,0.9372268531272743,-0.7840699461041937,-0.39657048605259376,2.9964894023856163,3.228117499018001,-0.7086318078407263,0.21115240874908833,-0.26963945024371694,-0.9327536249184794,1.4796264236268384,-1.1982670089929068,2.1745098033497494,-0.2787508482657738,0.9941751665708672,-0.2509414133718576,-2.8384006260666164,0.11510308135725578,0.25455622415098816,1.673378998617483,0.18202860215911099,0.2625409746145628,0.30932078483042774,0.09299512476005474,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,-0.5552942626839577,-0.775785874776296,-0.30372423487035655,5.18564696214057
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.2142680687424746,-1.7874883389735777e-16,1.8323711773848244,-0.39657048605259376,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,-0.16182617727112183,-0.26963945024371694,1.531264644157658,-1.0004909084120805,-1.1982670089929068,-0.9251203987935337,1.0052589646120025,-0.5744691897244197,-0.2509414133718576,0.7894437397821288,0.11510308135725578,0.25455622415098816,-0.46400711201731937,-0.11011461071771224,1.1608162694416782,0.30932078483042774,-2.486788490320692,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,1.50973985360498,-0.775785874776296,-0.41161867158330195,5.170211827352736
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.2142680687424746,-1.7874883389735777e-16,-0.7840699461041937,-0.39657048605259376,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,-0.26963945024371694,-0.16949696985605034,-1.0004909084120805,-1.1982670089929068,-0.9251203987935337,1.0052589646120025,-0.5744691897244197,-0.2509414133718576,0.7894437397821288,0.11510308135725578,0.25455622415098816,-0.46400711201731937,1.007997140383584,-0.3363092219368474,0.30932078483042774,-2.486788490320692,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,0.08437267971231682,-0.775785874776296,-1.323458240389048,5.075028418196534
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.2142680687424746,-1.7874883389735777e-16,-0.7840699461041937,-0.39657048605259376,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,-0.26963945024371694,-0.16949696985605034,-1.0004909084120805,-1.1982670089929068,-0.9251203987935337,1.0052589646120025,-0.5744691897244197,-0.2509414133718576,0.7894437397821288,0.11510308135725578,0.25455622415098816,-0.46400711201731937,1.007997140383584,-0.3363092219368474,0.30932078483042774,-2.486788490320692,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,0.08437267971231682,-0.775785874776296,-1.323458240389048,5.075028418196534
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.2142680687424746,-1.7874883389735777e-16,1.8464633198811746,-0.39657048605259376,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,0.4809667050190276,-0.26963945024371694,1.560715061716337,-1.0004909084120805,-1.1982670089929068,-0.9251203987935337,3.573278590367555,-0.5744691897244197,-0.2509414133718576,0.7894437397821288,0.11510308135725578,0.25455622415098816,-0.46400711201731937,-0.09417952637897643,0.2625409746145628,0.30932078483042774,-2.486788490320692,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,1.534421536269788,-0.775785874776296,-0.3958292418204319,5.155193273858223
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.2142680687424746,0.9372268531272743,-0.7840699461041937,-0.39374296560487126,2.9964894023856163,3.228117499018001,-0.7086318078407263,0.21115240874908833,-0.26963945024371694,-0.9204826176023632,1.4978961645626683,-1.1982670089929068,2.1745098033497494,-0.2787508482657738,0.6576296501293329,-0.2509414133718576,-2.8384006260666164,0.11510308135725578,0.25455622415098816,1.673378998617483,0.1953078391080575,0.9362474457348994,0.30932078483042774,0.11199905562621125,-0.18241686899897247,0.7435217467331342,-0.6860397810879743,-0.5450102282402877,-0.775785874776296,-0.286619019293914,5.171214357009491
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.2142680687424746,-1.7874883389735777e-16,-0.7840699461041937,-0.39798424627645507,-0.8216180619444433,-0.7534315984425315,-0.7086318078407263,-0.7411333427918738,-0.26963945024371694,-0.22348940204696172,-1.0004909084120805,-1.1982670089929068,-0.9251203987935337,1.0052589646120025,-0.5744691897244197,-0.2509414133718576,0.7894437397821288,0.11510308135725578,0.25455622415098816,-0.46400711201731937,0.9495684978082193,-0.3363092219368474,0.30932078483042774,-2.486788490320692,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,0.03912292816016879,-0.775785874776296,-1.352405528287643,5.055844488912583
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9077406501485813,0.9372268531272743,3.0184598374942984,0.22509844147621716,2.9964894023856163,3.228117499018001,-0.7086318078407263,1.7348096112146276,0.045797191420438324,2.9031632620994516,0.8721575375104917,0.8892440102472671,2.1745098033497494,1.0052589646120025,-0.44327347992517757,0.7558565171550102,4.417288105630874,0.8927325107863359,0.9490625787958475,5.948151219887087,0.033301148330910066,1.6286679854974675,2.9423745689473733,0.287785416138159,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,2.659494904407287,0.6500222833893747,1.8607434284564144,5.430558769522757
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9077406501485813,0.9372268531272743,3.0184598374942984,-0.2782001982183918,2.9964894023856163,3.228117499018001,-0.7086318078407263,1.7348096112146276,0.045797191420438324,2.9031632620994516,0.8721575375104917,0.8892440102472671,2.1745098033497494,1.0052589646120025,-0.44327347992517757,0.7558565171550102,4.417288105630874,0.8927325107863359,0.9490625787958475,5.948151219887087,0.033301148330910066,1.6286679854974675,2.9423745689473733,0.287785416138159,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,2.659494904407287,0.6500222833893747,1.8607434284564144,5.430558769522757
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9077406501485813,0.9372268531272743,3.0184598374942984,-0.2734448229199494,2.9964894023856163,3.228117499018001,-0.7086318078407263,1.7348096112146276,0.045797191420438324,2.9031632620994516,0.8721575375104917,0.8892440102472671,2.1745098033497494,1.0052589646120025,-0.44327347992517757,0.7558565171550102,4.417288105630874,0.8927325107863359,0.9490625787958475,5.948151219887087,0.033301148330910066,1.6286679854974675,2.9423745689473733,0.287785416138159,-0.18241686899897247,-0.7699097836735579,-0.6860397810879743,2.659494904407287,0.6500222833893747,1.8607434284564144,5.430558769522757
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2049431850369128,0.9372268531272743,-0.7840699461041937,0.10659962998530054,1.0874356702205865,1.2373429502877347,-0.3480572124026814,0.7269738575004429,0.6762243125964656,0.4512789327281214,1.3311847785232198,0.8892440102472671,0.6246947022781079,1.0052589646120025,0.8059378438154329,1.1873413445236678,-1.0244784431422438,1.2260022662559416,1.2467081593579301,0.6046859433000819,1.3930950119030328,3.116436442554877,1.6258476768889005,1.2071005717884802,0.7855538273985558,2.2569532771398264,2.7767149379496883,0.38260967857874706,2.0758304415550453,0.9133776426842107,5.509554655554138
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.1388981772839502,0.9372268531272743,-0.7840699461041937,0.06855662759776114,1.0874356702205865,-0.7534315984425315,-0.0475783828709773,0.9094952932124606,0.43975837188642,0.5445385883306046,1.9409373822565452,0.8892440102472671,0.6246947022781079,0.36325405817311435,1.3421290056036401,1.1393985859271503,0.7894437397821288,1.1519423205960293,1.1805646970108006,0.6046859433000819,1.4940172127150262,1.6567390884608149,1.6258476768889005,1.563424275528915,0.7855538273985558,0.7435217467331342,1.0453375784308572,0.4607683403506391,1.36292636247221,1.1607453756358417,5.472756449317212
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.1719206811604315,-1.0753061012053537,-0.7840699461041937,0.01573340468803584,1.0874356702205865,-0.7534315984425315,-0.07762626582414771,0.6238095677501719,-0.41151901466974433,0.3285688595669592,-1.0004909084120805,0.8892440102472671,0.6246947022781079,1.0052589646120025,0.9656543600927712,1.1393985859271503,0.7894437397821288,1.1889722934259854,1.2136364281843655,0.6046859433000819,1.2603026424135677,1.8158086719197832,1.6258476768889005,1.366258492792541,0.7855538273985558,2.2569532771398264,1.0453375784308572,0.27976933414204697,1.36292636247221,0.9357460015149432,5.470547197239672
